[1484370000] LOG ROTATION: DAILY
[1484370000] LOG VERSION: 2.0
[1484370000] CURRENT SERVICE STATE: FTTH-LUMINET01;TRONCAL [CIS01 - F0/24];OK;HARD;1;OK - Average IN: 1.69Kb (0.00%), Average OUT: 1.96Kb (0.00%)Total RX: 14.33Gbits, Total TX: 92.13Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-LUMINET01;TRONCAL [LUMINET - F0/1];OK;HARD;1;OK - Average IN: 1.12Kb (0.00%), Average OUT: 1.66Kb (0.00%)Total RX: 91.90Gbits, Total TX: 14.33Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-MERIDIANO01;TRONCAL - SANTA_ANA02;OK;HARD;1;OK - Average IN: 20.62Kb (0.00%), Average OUT: 3.67Kb (0.00%)Total RX: 154020.65Gbits, Total TX: 560005.00Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-MERIDIANO01;WORLDCOM [SJONHSON - G0/1];OK;HARD;1;OK - Average IN: 5.78Kb (0.00%), Average OUT: 1.74Kb (0.00%)Total RX: 412.91Gbits, Total TX: 1083.06Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [COLEGIO LINCOLN - G1/6];OK;HARD;1;OK - Average IN: 1.44Mb (0.14%), Average OUT: 313.22Kb (0.03%)Total RX: 4007.21Gbits, Total TX: 57114.00Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [HOTEL - G1/4];OK;HARD;1;OK - Average IN: 289.92Kb (0.03%), Average OUT: 5.02Mb (0.50%)Total RX: 3412.29Gbits, Total TX: 44192.91Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [INTCOMEX - G0/7];OK;HARD;1;OK - Average IN: 7.47Mb (0.75%), Average OUT: 242.17Kb (0.02%)Total RX: 4104.91Gbits, Total TX: 37938.18Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [PLAZA MAYOR - G1/2];OK;HARD;1;OK - Average IN: 1.68Mb (0.17%), Average OUT: 2.98Mb (0.30%)Total RX: 6242.30Gbits, Total TX: 29760.42Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [A1 MOTORCYCLES - G1/5];OK;HARD;1;OK - Average IN: 5.67Kb (0.00%), Average OUT: 45.31Kb (0.00%)Total RX: 54.01Gbits, Total TX: 35616.99Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [ESS - G1/3];OK;HARD;1;OK - Average IN: 4.99Kb (0.00%), Average OUT: 14.52Kb (0.00%)Total RX: 172.63Gbits, Total TX: 35309.74Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [INTERNET REDCA - G1/8];OK;HARD;1;OK - Average IN: 11.28Mb (1.13%), Average OUT: 11.75Mb (1.18%)Total RX: 5525.96Gbits, Total TX: 49464.42Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [AMERICAN_DATA02 - G1/23];OK;HARD;1;OK - Average IN: 6.57Kb (0.00%), Average OUT: 63.09Mb (6.31%)Total RX: 27830.06Gbits, Total TX: 76371.07Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [AMERICAN_DATA02 - G1/24];OK;HARD;1;OK - Average IN: 27.78Mb (2.78%), Average OUT: 10.65Mb (1.07%)Total RX: 149233.21Gbits, Total TX: 52231.40Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [AMERICAN_DATA02 - Po5[G1/23 - G1/24]];OK;HARD;1;OK - Average IN: 27.79Mb (1.39%), Average OUT: 73.27Mb (3.66%)Total RX: 177028.91Gbits, Total TX: 128602.40Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [SANTA_ANA03 - 10G1/1];OK;HARD;1;OK - Average IN: 82.64Mb (0.83%), Average OUT: 41.75Mb (0.42%)Total RX: 96935.07Gbits, Total TX: 185320.96Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [WORDLCOM01 - G1/21];CRITICAL;HARD;4;CRITICAL: Interface is 'down' (interface: 21 status: 2)
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [WORDLCOM01 - G1/22];CRITICAL;HARD;4;CRITICAL: Interface is 'down' (interface: 22 status: 2)
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [WORLDCOM01 - Po10[G1/21 - G1/22]];UNKNOWN;HARD;4;UNKNOWN: Improper interface status, status received: noSuchInstance
[1484370000] CURRENT SERVICE STATE: FTTH-SABANA01;WORLDCOM [CEDRAL - G1/1];OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 309.68b (0.00%)Total RX: 0bits, Total TX: 35029.43Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [AGATHA - F0/2];OK;HARD;1;OK - Average IN: 212.24b (0.00%), Average OUT: 682.72b (0.00%)Total RX: 277.28Mbits, Total TX: 707.00Mbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [CELLISTIC - F0/12];OK;HARD;1;OK - Average IN: 12.31Kb (0.01%), Average OUT: 13.80Kb (0.01%)Total RX: 27.81Gbits, Total TX: 78.35Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [CHESSYS - F0/13];OK;HARD;1;OK - Average IN: 6.49Kb (0.01%), Average OUT: 5.95Kb (0.01%)Total RX: 90.41Gbits, Total TX: 761.68Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [DEL MONTE - F0/1];OK;HARD;1;OK - Average IN: 929.24Kb (0.93%), Average OUT: 11.52Mb (11.52%)Total RX: 3088.64Gbits, Total TX: 8422.75Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [FRUTICA - F0/3];OK;HARD;1;OK - Average IN: 17.55Kb (0.02%), Average OUT: 1.65Kb (0.00%)Total RX: 130.94Gbits, Total TX: 16.33Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [OASIS - F0/8];OK;HARD;1;OK - Average IN: 14.50Kb (0.01%), Average OUT: 11.53Kb (0.01%)Total RX: 96.36Gbits, Total TX: 448.50Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [PRISMAN BUSSINES - F0/6];OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 532.8b (0.00%)Total RX: 17.62Kbits, Total TX: 487.52Mbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA [RON HOME - F0/14];OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 0b (0.00%)Total RX: 0bits, Total TX: 95.82Mbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL [AMERICAN_DATA01 - G0/1];OK;HARD;1;OK - Average IN: 6.17Kb (0.00%), Average OUT: 5.37Mb (0.54%)Total RX: 5.80Gbits, Total TX: 26220.46Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL [AMERICAN_DATA01 - G0/3];OK;HARD;1;OK - Average IN: 19.83Mb (1.98%), Average OUT: 37.93Mb (3.79%)Total RX: 53540.92Gbits, Total TX: 10410.25Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL [AMERICAN_DATA01 Po1[G0/1 - G0/3]];OK;HARD;1;OK - Average IN: 18.78Mb (0.94%), Average OUT: 44.71Mb (2.24%)Total RX: 53546.96Gbits, Total TX: 36630.64Gbits
